datetime,temperature,relative humidity,light,C02,humidity,occupancy
2015-02-15 13:04:00,22.89,28.865,97,640,0.00498624016835599,0
2015-02-15 13:05:00,22.89,29,97,640.5,0.00500974836462659,0
2015-02-15 13:06:00,22.89,29,106,641.75,0.00500974836462659,0
2015-02-15 13:07:00,22.8566666666667,29.0333333333333,94,642,0.00500535213884248,0
2015-02-15 13:08:00,22.79,29,94,644.25,0.00497923595006916,0
2015-02-15 13:08:59,22.79,29.05,94,641,0.00498788968285707,0
2015-02-15 13:09:59,22.79,29.1,92.25,645,0.00499654365453048,0
2015-02-15 13:11:00,22.76,29.1666666666667,93,639.333333333333,0.00499890770558842,0
2015-02-15 13:12:00,22.73,29.2,87,636,0.00499549596350345,0
2015-02-15 13:13:00,22.7,29.2,78.5,636,0.00498634005256076,0
2015-02-15 13:14:00,22.7,29.29,70,636,0.00500183249802707,0
2015-02-15 13:14:59,22.675,29.2675,78.5,643.75,0.00499032281292189,0
2015-02-15 13:15:59,22.625,29.2675,87,649,0.00497508069986113,0
2015-02-15 13:17:00,22.6,29.29,105,645,0.00497132443667279,0
2015-02-15 13:18:00,22.6,29.365,92.25,641.75,0.00498415601797785,0
2015-02-15 13:19:00,22.6,29.39,102,647,0.00498843332846294,0
2015-02-15 13:20:00,22.6,29.39,95.6,646,0.00498843332846294,0
2015-02-15 13:21:00,22.575,29.4175,97.75,644,0.00498550351528107,0
2015-02-15 13:21:59,22.525,29.5,95.3333333333333,649.666666666667,0.0049843151520674,0
2015-02-15 13:23:00,22.5,29.525,87.6,652.5,0.0049809407559926,0
2015-02-15 13:24:00,22.5,29.6,94,642,0.00499369502351873,0
2015-02-15 13:25:00,22.5,29.6,94,643,0.00499369502351873,0
2015-02-15 13:25:59,22.5,29.625,95.5,654.5,0.00499794656134013,0
2015-02-15 13:27:00,22.4725,29.675,100,653.75,0.00499802294378469,0
2015-02-15 13:27:59,22.445,29.65,107,653.5,0.00498537136472974,0
2015-02-15 13:28:59,22.4175,29.65,118,656.5,0.00497697672279156,0
2015-02-15 13:30:00,22.4266666666667,29.73,131,652,0.00499331756369339,0
2015-02-15 13:31:00,22.39,29.7,131.5,658.75,0.00497704034901491,0
2015-02-15 13:32:00,22.39,29.7,107.5,656.75,0.00497704034901491,0
2015-02-15 13:33:00,22.39,29.7,92,655,0.00497704034901491,0
2015-02-15 13:34:00,22.39,29.7,95.5,652.5,0.00497704034901491,0
2015-02-15 13:34:59,22.39,29.79,106.5,655.5,0.00499224333885032,0
2015-02-15 13:36:00,22.39,29.79,90.5,656,0.00499224333885032,0
2015-02-15 13:37:00,22.39,29.79,92.25,659.5,0.00499224333885032,0
2015-02-15 13:38:00,22.39,29.79,91.3333333333333,656.666666666667,0.00499224333885032,0
2015-02-15 13:38:59,22.34,29.89,78.5,656.75,0.00499380296381987,0
2015-02-15 13:40:00,22.29,29.89,84.5,658,0.00497851096800831,0
2015-02-15 13:40:59,22.31,29.956,81,659.5,0.00499571772652335,0
2015-02-15 13:41:59,22.29,30,81,659.75,0.00499697987960895,0
2015-02-15 13:43:00,22.29,30,81,659.5,0.00499697987960895,0
2015-02-15 13:44:00,22.29,30,75.5,661.5,0.00499697987960895,0
2015-02-15 13:45:00,22.29,30.1,87.5,662,0.00501377074347092,0
2015-02-15 13:46:00,22.29,30.1,109.5,660,0.00501377074347092,0
2015-02-15 13:46:59,22.29,30.1,77.25,654,0.00501377074347092,0
2015-02-15 13:47:59,22.26,30.0666666666667,75.6666666666667,655,0.00499896336554179,0
2015-02-15 13:49:00,22.2,30,79.5,658.5,0.00496945591117598,0
2015-02-15 13:50:00,22.2,30,63,658.666666666667,0.00496945591117598,0
2015-02-15 13:51:00,22.2,30,66.75,656.75,0.00496945591117598,0
2015-02-15 13:52:00,22.2,30,69.75,661,0.00496945591117598,0
2015-02-15 13:53:00,22.2,30,57,663,0.00496945591117598,0
2015-02-15 13:53:59,22.2,30,57,661.75,0.00496945591117598,0
2015-02-15 13:54:59,22.2,30,57,656,0.00496945591117598,0
2015-02-15 13:56:00,22.2,30.075,57,655.5,0.00498197905949607,0
2015-02-15 13:57:00,22.15,30.1,57,653,0.00497086878212499,0
2015-02-15 13:58:00,22.15,30.125,74,654.25,0.00497503043327437,0
2015-02-15 13:59:00,22.1,30.2,74,660,0.00497222087874464,0
2015-02-15 13:59:59,22.1,30.2,74,661.666666666667,0.00497222087874464,0
2015-02-15 14:00:59,22.1,30.29,72.6666666666667,662.666666666667,0.00498715756435606,0
2015-02-15 14:02:00,22.1,30.29,67.5,661.5,0.00498715756435606,0
2015-02-15 14:03:00,22.1,30.29,81,659.333333333333,0.00498715756435606,0
2015-02-15 14:04:00,22.1,30.29,85.75,658,0.00498715756435606,0
2015-02-15 14:05:00,22.1,30.29,87,660.666666666667,0.00498715756435606,0
2015-02-15 14:06:00,22.1,30.34,91.75,660.75,0.00499545603055302,0
2015-02-15 14:06:59,22.1,30.34,77.25,662.5,0.00499545603055302,0
2015-02-15 14:08:00,22.05,30.34,99,662,0.00498013077578083,0
2015-02-15 14:09:00,22.075,30.365,81,665.5,0.00499193110144288,0
2015-02-15 14:10:00,22.0333333333333,30.3233333333333,83.3333333333333,663.666666666667,0.00497227681111104,0
2015-02-15 14:10:59,22.05,30.34,77.25,662,0.00498013077578083,0
2015-02-15 14:12:00,22,30.29,87,659.666666666667,0.00495659983531057,0
2015-02-15 14:12:59,22.05,30.365,87,661.5,0.00498426726063167,0
2015-02-15 14:13:59,22,30.34,96,658.25,0.00496484705181481,0
2015-02-15 14:15:00,22,30.34,87,666,0.00496484705181481,0
2015-02-15 14:16:00,22.0333333333333,30.39,87,667,0.00498329607757372,0
2015-02-15 14:17:00,22,30.39,87,668.75,0.00497309448529571,0
2015-02-15 14:18:00,22,30.39,87,667,0.00497309448529571,0
2015-02-15 14:19:00,22,30.39,89.3333333333333,670.333333333333,0.00497309448529571,0
2015-02-15 14:19:59,22,30.39,101.25,664.75,0.00497309448529571,0
2015-02-15 14:21:00,22,30.39,110,663.666666666667,0.00497309448529571,0
2015-02-15 14:22:00,22,30.4175,97.75,665,0.00497763066619961,0
2015-02-15 14:23:00,22,30.4725,94,668,0.00498670322492719,0
2015-02-15 14:23:59,22,30.5,91.4,666.25,0.00499123960275373,0
2015-02-15 14:25:00,22,30.4633333333333,121.333333333333,675,0.00498519111357226,0
2015-02-15 14:25:59,22,30.4725,131.25,678,0.00498670322492719,0
2015-02-15 14:26:59,22,30.39,129.5,683,0.00497309448529571,0
2015-02-15 14:28:00,22.025,30.445,103,680.5,0.00498983044203751,0
2015-02-15 14:29:00,22,30.4266666666667,89.3333333333333,686.666666666667,0.00497914274108738,0
2015-02-15 14:30:00,22,30.5,79.75,692,0.00499123960275373,0
2015-02-15 14:31:00,22,30.5,81,690.666666666667,0.00499123960275373,0
2015-02-15 14:31:59,22,30.5,75.25,682.25,0.00499123960275373,0
2015-02-15 14:32:59,22,30.5,74,683.5,0.00499123960275373,0
2015-02-15 14:34:00,22,30.5,80,688,0.00499123960275373,0
2015-02-15 14:35:00,22,30.5,65.5,682.5,0.00499123960275373,0
2015-02-15 14:36:00,21.9725,30.5,75.5,676.75,0.00498280627566165,0
2015-02-15 14:37:00,21.9633333333333,30.5,59.6666666666667,670.333333333333,0.00497999796423606,0
2015-02-15 14:38:00,21.9175,30.6,62,677.25,0.00498238967739553,0
2015-02-15 14:38:59,21.89,30.6,62,674,0.00497396609103204,0
2015-02-15 14:39:59,21.89,30.6,59,678.75,0.00497396609103204,0
2015-02-15 14:41:00,21.89,30.6,65.6666666666667,678,0.00497396609103204,0
2015-02-15 14:42:00,21.89,30.7,62,674,0.00499035129555229,0
2015-02-15 14:43:00,21.89,30.6666666666667,64,680.666666666667,0.00498488946555583,0
2015-02-15 14:44:00,21.89,30.7,45.5,681.25,0.00499035129555229,0
2015-02-15 14:44:59,21.89,30.7,44,685.5,0.00499035129555229,0
2015-02-15 14:45:59,21.89,30.7,42.25,685.25,0.00499035129555229,0
2015-02-15 14:47:00,21.89,30.7,51.3333333333333,682.666666666667,0.00499035129555229,0
2015-02-15 14:48:00,21.89,30.7,45.3333333333333,685,0.00499035129555229,0
2015-02-15 14:49:00,21.79,30.7,55,686.5,0.00495972464057981,0
2015-02-15 14:50:00,21.79,30.7,57.3333333333333,679.333333333333,0.00495972464057981,0
2015-02-15 14:51:00,21.79,30.7675,56,678.25,0.00497071671943664,0
2015-02-15 14:51:59,21.79,30.745,40.5,677,0.00496705265032528,0
2015-02-15 14:53:00,21.79,30.79,62,663.5,0.00497438083137476,0
2015-02-15 14:54:00,21.76,30.79,60.3333333333333,664,0.00496519799371504,0
2015-02-15 14:55:00,21.79,30.865,82,660.25,0.00498659484714909,0
2015-02-15 14:55:59,21.73,30.89,80.3333333333333,660,0.00497225503648385,0
2015-02-15 14:57:00,21.7675,30.89,64.25,649.75,0.00498375502715568,0
2015-02-15 14:57:59,21.79,30.89,85.75,651.5,0.00499066629149226,0
2015-02-15 14:58:59,21.745,30.89,87,653,0.00497685221726227,0
2015-02-15 15:00:00,21.745,30.89,74,648,0.00497685221726227,0
2015-02-15 15:01:00,21.79,30.89,73,649.333333333333,0.00499066629149226,0
2015-02-15 15:02:00,21.73,30.89,62,652.666666666667,0.00497225503648385,0
2015-02-15 15:03:00,21.7,30.89,74,652.75,0.00496307192494053,0
2015-02-15 15:04:00,21.7,30.89,57,659.25,0.00496307192494053,0
2015-02-15 15:04:59,21.79,30.89,59.5,661,0.00499066629149226,0
2015-02-15 15:06:00,21.7,30.89,73,656.8,0.00496307192494053,0
2015-02-15 15:07:00,21.7,30.9266666666667,80,657,0.00496901019277249,0
2015-02-15 15:08:00,21.7,30.945,77.5,660.25,0.00497197936887181,0
2015-02-15 15:08:59,21.73,30.9266666666667,60.6666666666667,655.666666666667,0.00497820437906331,0
2015-02-15 15:10:00,21.7,30.945,71.25,658,0.00497197936887181,0
2015-02-15 15:10:59,21.7,30.9633333333333,82.3333333333333,654,0.00497494857309388,0
2015-02-15 15:11:59,21.7,30.9725,77.5,654,0.00497643318575108,0
2015-02-15 15:13:00,21.7,31,63,655.666666666667,0.0049808870659079,0
2015-02-15 15:14:00,21.7,30.89,63,654,0.00496307192494053,0
2015-02-15 15:15:00,21.7,31,77.5,651.25,0.0049808870659079,0
2015-02-15 15:16:00,21.7,31,70,659,0.0049808870659079,0
2015-02-15 15:16:59,21.7,31,68.5,655,0.0049808870659079,0
2015-02-15 15:17:59,21.7,31,74,659,0.0049808870659079,0
2015-02-15 15:19:00,21.7,31,64.25,656.75,0.0049808870659079,0
2015-02-15 15:20:00,21.7,31,57,657,0.0049808870659079,0
2015-02-15 15:21:00,21.7,31,71.5,656,0.0049808870659079,0
2015-02-15 15:22:00,21.675,31,69.75,652,0.00497321827293066,0
2015-02-15 15:23:00,21.7,31,68,653,0.0049808870659079,0
2015-02-15 15:23:59,21.7,31.025,50,658.5,0.00498493610278005,0
2015-02-15 15:24:59,21.7,31.025,50,657,0.00498493610278005,0
2015-02-15 15:26:00,21.7,31.1,50,656,0.00499708352718631,0
2015-02-15 15:27:00,21.7,31.075,50,660.25,0.00499303433341824,0
2015-02-15 15:28:00,21.675,31.075,57.25,662.75,0.0049853466892633,0
2015-02-15 15:29:00,21.7,31.1,50,659.25,0.00499708352718631,0
2015-02-15 15:29:59,21.7,31.125,50,661.5,0.00500113277325503,0
2015-02-15 15:30:59,21.675,31.15,50,659.75,0.00499747557483873,0
2015-02-15 15:32:00,21.7,31.2,50,656,0.00501328082527534,0
2015-02-15 15:33:00,21.7,31.2,50,659,0.00501328082527534,0
2015-02-15 15:34:00,21.7,31.2,50,663.25,0.00501328082527534,0
2015-02-15 15:35:00,21.7,31.2,50,658.75,0.00501328082527534,0
2015-02-15 15:36:00,21.65,31.15,50,654,0.00498977956065082,0
2015-02-15 15:36:59,21.6666666666667,31.1666666666667,50,660,0.0049976030490189,0
2015-02-15 15:38:00,21.625,31.125,48.5,654.75,0.00497806354534901,0
2015-02-15 15:39:00,21.625,31.15,47,649.5,0.00498209401669525,0
2015-02-15 15:40:00,21.6,31.2,62,656.333333333333,0.00498246751168639,0
2015-02-15 15:40:59,21.6,31.2,42.25,660,0.00498246751168639,0
2015-02-15 15:42:00,21.65,31.2,55,662.5,0.00499785319324602,0
2015-02-15 15:42:59,21.6,31.2,40.5,663,0.00498246751168639,0
2015-02-15 15:43:59,21.6,31.2,45.3333333333333,666,0.00498246751168639,0
2015-02-15 15:45:00,21.6,31.245,40.5,663,0.00498971141132914,0
2015-02-15 15:46:00,21.6,31.29,46,660,0.00499695547835995,0
2015-02-15 15:47:00,21.5666666666667,31.29,23,661.333333333333,0.00498669161966099,0
2015-02-15 15:48:00,21.55,31.29,43.75,670,0.00498156667719604,0
2015-02-15 15:49:00,21.525,31.29,19,669.75,0.00497388798679162,0
2015-02-15 15:49:59,21.525,31.34,40.75,659.5,0.00498189969383573,0
2015-02-15 15:51:00,21.5,31.39,39.5,660.5,0.00498221847230601,0
2015-02-15 15:52:00,21.5,31.39,25,662.333333333333,0.00498221847230601,0
2015-02-15 15:53:00,21.5,31.39,28.75,663.5,0.00498221847230601,0
2015-02-15 15:53:59,21.5,31.5,31,663,0.00499981800624192,0
2015-02-15 15:55:00,21.5,31.5,48,662,0.00499981800624192,0
2015-02-15 15:55:59,21.5,31.5,48,658,0.00499981800624192,0
2015-02-15 15:56:59,21.5,31.5,40.75,661.5,0.00499981800624192,0
2015-02-15 15:58:00,21.445,31.445,48,658.5,0.00497410002712628,0
2015-02-15 15:59:00,21.4175,31.4725,33.5,657.5,0.00497003737792687,0
2015-02-15 16:00:00,21.4175,31.525,48,663,0.00497839436839377,0
2015-02-15 16:01:00,21.445,31.55,48,661,0.00499084263198941,0
2015-02-15 16:01:59,21.39,31.525,40.75,657.75,0.00496994520693772,0
2015-02-15 16:02:59,21.39,31.55,33.5,661.5,0.00497391799689239,0
2015-02-15 16:04:00,21.39,31.6,48,667,0.00498186372784494,0
2015-02-15 16:05:00,21.39,31.6,31,669,0.00498186372784494,0
2015-02-15 16:06:00,21.365,31.6,31,662.5,0.00497417512742665,0
2015-02-15 16:07:00,21.365,31.6,22,657.25,0.00497417512742665,0
2015-02-15 16:08:00,21.315,31.6,22,662.333333333333,0.00495882936756385,0
2015-02-15 16:08:59,21.29,31.6666666666667,28.75,663.75,0.00496170101822181,0
2015-02-15 16:09:59,21.29,31.7,31,664.25,0.0049669655682835,0
2015-02-15 16:11:00,21.34,31.65,31,661.5,0.00497441823988091,0
2015-02-15 16:12:00,21.29,31.745,31,664.5,0.00497407285111199,0
2015-02-15 16:13:00,21.29,31.7,31,666.333333333333,0.0049669655682835,0
2015-02-15 16:14:00,21.29,31.7,31,665.666666666667,0.0049669655682835,0
2015-02-15 16:14:59,21.29,31.7675,31,659,0.00497762655295258,0
2015-02-15 16:15:59,21.29,31.7675,31,662.75,0.00497762655295258,0
2015-02-15 16:17:00,21.29,31.79,31,661.666666666667,0.0049811802950783,0
2015-02-15 16:18:00,21.29,31.79,31,663.5,0.0049811802950783,0
2015-02-15 16:19:00,21.2675,31.7675,31,663.75,0.00497070695463917,0
2015-02-15 16:20:00,21.245,31.79,31,664,0.00496733964551547,0
2015-02-15 16:21:00,21.245,31.815,19.75,669.25,0.00497127723646099,0
2015-02-15 16:21:59,21.2,31.79,26.5,668.5,0.00495353298310899,0
2015-02-15 16:23:00,21.2,31.79,40,670.333333333333,0.00495353298310899,0
2015-02-15 16:24:00,21.2,31.79,40,672,0.00495353298310899,0
2015-02-15 16:25:00,21.2,31.79,34.6666666666667,665,0.00495353298310899,0
2015-02-15 16:25:59,21.175,31.79,26.5,662,0.00494587727425414,0
2015-02-15 16:27:00,21.175,31.865,32,673.25,0.00495763875182179,0
2015-02-15 16:27:59,21.1333333333333,31.89,24,670,0.00494878235295446,0
2015-02-15 16:28:59,21.125,31.89,24,670.75,0.00494623044637376,0
2015-02-15 16:30:00,21.1,31.89,32,669,0.00493858170097655,0
2015-02-15 16:31:00,21.15,31.89,26.5,667,0.00495388965604618,0
2015-02-15 16:32:00,21.125,31.89,13,665.5,0.00494623044637376,0
2015-02-15 16:33:00,21.1,31.89,26.5,668.75,0.00493858170097655,0
2015-02-15 16:34:00,21.1,31.89,31,670,0.00493858170097655,0
2015-02-15 16:34:59,21.1,31.89,26.5,671.25,0.00493858170097655,0
2015-02-15 16:36:00,21.1,31.89,36,662.25,0.00493858170097655,0
2015-02-15 16:37:00,21.1,31.89,40,667,0.00493858170097655,0
2015-02-15 16:38:00,21.1,31.89,26.5,662.5,0.00493858170097655,0
2015-02-15 16:38:59,21.0666666666667,31.9266666666667,31,668.666666666667,0.00493411118484096,0
2015-02-15 16:40:00,21.1,32,26.5,674.25,0.00495575235808115,0
2015-02-15 16:40:59,21,31.89,31,673.666666666667,0.00490809111427274,0
2015-02-15 16:41:59,21.05,31.945,26.5,668.5,0.00493187401701558,0
2015-02-15 16:43:00,21.0333333333333,31.9266666666667,31,667.333333333333,0.00492393579463575,0
2015-02-15 16:44:00,21,31.89,26.5,675.75,0.00490809111427274,0
2015-02-15 16:45:00,21,31.89,31,674,0.00490809111427274,0
2015-02-15 16:46:00,21,31.9175,26.5,670,0.00491235698054133,0
2015-02-15 16:46:59,21,31.89,40,664.333333333333,0.00490809111427274,0
2015-02-15 16:47:59,21,32,33.25,667.5,0.00492515492768499,0
2015-02-15 16:49:00,21,32,26.5,673.5,0.00492515492768499,0
2015-02-15 16:50:00,21,32,26,681.25,0.00492515492768499,0
2015-02-15 16:51:00,21,32,24,677,0.00492515492768499,0
2015-02-15 16:52:00,21,32.0225,24,672,0.00492864536759196,0
2015-02-15 16:53:00,20.9266666666667,32.06,24,678,0.00491208840583205,0
2015-02-15 16:53:59,20.9633333333333,32.06,24,692,0.00492326439938503,0
2015-02-15 16:54:59,20.945,32.09,24,690,0.00492231170460047,0
2015-02-15 16:56:00,20.9266666666667,32.09,24,685,0.00491672120399834,0
2015-02-15 16:57:00,20.89,32.09,24,683,0.00490555703050911,0
2015-02-15 16:58:00,20.89,32.09,24,684,0.00490555703050911,0
2015-02-15 16:59:00,20.89,32.09,24,684.5,0.00490555703050911,0
2015-02-15 16:59:59,20.89,32.1266666666667,24,687.666666666667,0.00491120647428622,0
2015-02-15 17:00:59,20.89,32.09,24,685.5,0.00490555703050911,0
2015-02-15 17:02:00,20.89,32.1633333333333,24,685,0.00491685601988569,0
2015-02-15 17:03:00,20.89,32.1725,24,691,0.00491826842219563,0
2015-02-15 17:04:00,20.84,32.145,6,690.75,0.00489881701861793,0
2015-02-15 17:05:00,20.8233333333333,32.1266666666667,18,689.333333333333,0.00489094185709971,0
2015-02-15 17:06:00,20.8566666666667,32.1633333333333,24,693.333333333333,0.00490670269948332,0
2015-02-15 17:06:59,20.84,32.145,24,692,0.00489881701861793,0
2015-02-15 17:08:00,20.815,32.095,24,689.25,0.00488355773071544,0
2015-02-15 17:09:00,20.79,32.045,24,686,0.00486833298048422,0
2015-02-15 17:10:00,20.79,32.045,24,685.5,0.00486833298048422,0
2015-02-15 17:10:59,20.79,32.0225,24,684.5,0.004864888005462,0
2015-02-15 17:12:00,20.79,32.09,10.5,681.5,0.00487522304412235,0
2015-02-15 17:12:59,20.79,32.09,6,685.75,0.00487522304412235,0
2015-02-15 17:13:59,20.79,32.09,6,682.333333333333,0.00487522304412235,0
2015-02-15 17:15:00,20.79,32.1175,6,678.5,0.00487943371313009,0
2015-02-15 17:16:00,20.79,32.145,6,683.333333333333,0.00488364443870363,0
2015-02-15 17:17:00,20.79,32.2,13.3333333333333,687,0.0048920660595527,0
2015-02-15 17:18:00,20.745,32.2,17,682,0.0048784225850382,0
2015-02-15 17:19:00,20.73,32.2,20.6666666666667,680.333333333333,0.00487388223761316,0
2015-02-15 17:19:59,20.7225,32.2225,17,679.75,0.00487504422225853,0
2015-02-15 17:21:00,20.7,32.2,20.6666666666667,678.666666666667,0.00486481274288493,0
2015-02-15 17:22:00,20.7,32.26,11.3333333333333,674,0.00487394864302735,0
2015-02-15 17:23:00,20.7,32.2225,14,678.5,0.00486823867423248,0
2015-02-15 17:23:59,20.7225,32.2675,14,675.75,0.00488190585060145,0
2015-02-15 17:25:00,20.7,32.29,14,679.5,0.00487851669295895,0
2015-02-15 17:25:59,20.7,32.29,14,682.666666666667,0.00487851669295895,0
2015-02-15 17:26:59,20.7,32.29,14,686.25,0.00487851669295895,0
2015-02-15 17:28:00,20.65,32.29,14,685,0.00486339118713754,0
2015-02-15 17:29:00,20.7,32.3175,14,669.25,0.00488270413054762,0
2015-02-15 17:30:00,20.7,32.4,14,670.5,0.00489526677897649,0
2015-02-15 17:31:00,20.7,32.3725,14,675.5,0.00489107917355527,0
2015-02-15 17:31:59,20.65,32.345,14,681,0.00487173995056737,0
2015-02-15 17:32:59,20.65,32.3725,14,680,0.00487591441567643,0
2015-02-15 17:34:00,20.6,32.3175,14,682.333333333333,0.00485246844156813,0
2015-02-15 17:35:00,20.625,32.425,14,670,0.00487630475284171,0
2015-02-15 17:36:00,20.6,32.4,14,671,0.0048649526932543,0
2015-02-15 17:37:00,20.6,32.4,14,673,0.0048649526932543,0
2015-02-15 17:38:00,20.6,32.45,14,677,0.00487251914841278,0
2015-02-15 17:38:59,20.6,32.4333333333333,14,680,0.00486999697639793,0
2015-02-15 17:39:59,20.6,32.4,14,681,0.0048649526932543,0
2015-02-15 17:41:00,20.6,32.5,14,680.5,0.00488008578623241,0
2015-02-15 17:42:00,20.6,32.45,14,673.5,0.00487251914841278,0
2015-02-15 17:43:00,20.5666666666667,32.5,14,673,0.00486998645897921,0
2015-02-15 17:44:00,20.6,32.5,14,672.25,0.00488008578623241,0
2015-02-15 17:44:59,20.5,32.5,14,668,0.00484984319757536,0
2015-02-15 17:45:59,20.525,32.5,14,674.75,0.00485738827573757,0
2015-02-15 17:47:00,20.55,32.5,14,671,0.00486494372498943,0
2015-02-15 17:48:00,20.55,32.5,14,669.25,0.00486494372498943,0
2015-02-15 17:49:00,20.5,32.5,14,668.625,0.00484984319757536,0
2015-02-15 17:50:00,20.55,32.59,14,668,0.00487852154273239,0
2015-02-15 17:51:00,20.5,32.59,0,673.5,0.00486337854352151,0
2015-02-15 17:51:59,20.5,32.545,7,675.5,0.00485661079748325,0
2015-02-15 17:53:00,20.5,32.5,0,677,0.00484984319757536,0
2015-02-15 17:54:00,20.5,32.59,0,676,0.00486337854352151,0
2015-02-15 17:55:00,20.5,32.645,0,676,0.00487165043157941,0
2015-02-15 17:55:59,20.5,32.645,0,676,0.00487165043157941,0
2015-02-15 17:57:00,20.5,32.645,0,680.5,0.00487165043157941,0
2015-02-15 17:57:59,20.5,32.7,0,679.333333333333,0.00487992253794654,0
2015-02-15 17:58:59,20.5,32.7,0,680,0.00487992253794654,0
2015-02-15 18:00:00,20.5,32.59,0,678.5,0.00486337854352151,0
2015-02-15 18:01:00,20.5,32.7,0,670.5,0.00487992253794654,0
2015-02-15 18:02:00,20.5,32.7,0,668,0.00487992253794654,0
2015-02-15 18:03:00,20.5,32.645,0,669.5,0.00487165043157941,0
2015-02-15 18:04:00,20.5,32.7,0,674,0.00487992253794654,0
2015-02-15 18:04:59,20.5,32.7,0,676,0.00487992253794654,0
2015-02-15 18:06:00,20.5,32.7,0,675.5,0.00487992253794654,0
2015-02-15 18:07:00,20.5,32.7,0,674,0.00487992253794654,0
2015-02-15 18:08:00,20.5,32.7,0,673,0.00487992253794654,0
2015-02-15 18:08:59,20.5,32.7,0,668,0.00487992253794654,0
2015-02-15 18:10:00,20.5,32.7,0,667.5,0.00487992253794654,0
2015-02-15 18:10:59,20.5,32.7,0,679.666666666667,0.00487992253794654,0
2015-02-15 18:11:59,20.5,32.7,0,674.5,0.00487992253794654,0
2015-02-15 18:13:00,20.5,32.79,0,671.5,0.0048934591829229,0
2015-02-15 18:14:00,20.5,32.79,0,669,0.0048934591829229,0
2015-02-15 18:15:00,20.5,32.79,0,671,0.0048934591829229,0
2015-02-15 18:16:00,20.5,32.79,0,679,0.0048934591829229,0
2015-02-15 18:16:59,20.5,32.79,0,676,0.0048934591829229,0
2015-02-15 18:17:59,20.5,32.79,0,678.5,0.0048934591829229,0
2015-02-15 18:19:00,20.5,32.79,0,680.666666666667,0.0048934591829229,0
2015-02-15 18:20:00,20.5,32.79,0,685,0.0048934591829229,0
2015-02-15 18:21:00,20.5,32.79,0,680,0.0048934591829229,0
2015-02-15 18:22:00,20.5,32.79,0,672,0.0048934591829229,0
2015-02-15 18:23:00,20.5,32.79,0,671,0.0048934591829229,0
2015-02-15 18:23:59,20.5,32.79,0,674,0.0048934591829229,0
2015-02-15 18:24:59,20.5,32.79,0,675.5,0.0048934591829229,0
2015-02-15 18:26:00,20.5,32.79,0,674.5,0.0048934591829229,0
2015-02-15 18:27:00,20.5,32.79,0,678,0.0048934591829229,0
2015-02-15 18:28:00,20.5,32.79,0,677,0.0048934591829229,0
2015-02-15 18:29:00,20.5,32.79,0,671,0.0048934591829229,0
2015-02-15 18:29:59,20.5,32.79,0,669,0.0048934591829229,0
2015-02-15 18:30:59,20.5,32.79,0,666.5,0.0048934591829229,0
2015-02-15 18:32:00,20.5,32.79,0,673.666666666667,0.0048934591829229,0
2015-02-15 18:33:00,20.5,32.79,0,675,0.0048934591829229,0
2015-02-15 18:34:00,20.5,32.79,0,674,0.0048934591829229,0
2015-02-15 18:35:00,20.5,32.79,0,675,0.0048934591829229,0
2015-02-15 18:36:00,20.5,32.79,0,675,0.0048934591829229,0
2015-02-15 18:36:59,20.5,32.79,0,668,0.0048934591829229,0
2015-02-15 18:38:00,20.5,32.79,0,657,0.0048934591829229,0
2015-02-15 18:39:00,20.5,32.79,0,651.666666666667,0.0048934591829229,0
2015-02-15 18:40:00,20.5,32.79,0,652,0.0048934591829229,0
2015-02-15 18:40:59,20.5,32.79,0,653,0.0048934591829229,0
2015-02-15 18:42:00,20.5,32.79,0,653.5,0.0048934591829229,0
2015-02-15 18:42:59,20.5,32.79,0,648,0.0048934591829229,0
2015-02-15 18:43:59,20.5,32.79,0,647,0.0048934591829229,0
2015-02-15 18:45:00,20.5,32.79,0,653,0.0048934591829229,0
2015-02-15 18:46:00,20.5,32.79,0,649.666666666667,0.0048934591829229,0
2015-02-15 18:47:00,20.5,32.79,0,646,0.0048934591829229,0
2015-02-15 18:48:00,20.5,32.79,0,646.666666666667,0.0048934591829229,0
2015-02-15 18:49:00,20.5,32.79,0,646,0.0048934591829229,0
2015-02-15 18:49:59,20.5,32.9,0,649,0.00491000476516581,0
2015-02-15 18:51:00,20.5,32.845,0,646.5,0.00490173186487402,0
2015-02-15 18:52:00,20.445,32.845,0,647,0.00488499055207879,0
2015-02-15 18:53:00,20.5,32.9,0,650.5,0.00491000476516581,0
2015-02-15 18:53:59,20.5,32.9,0,654,0.00491000476516581,0
2015-02-15 18:55:00,20.4633333333333,32.8633333333333,0,653.333333333333,0.00489331664416065,0
2015-02-15 18:55:59,20.5,32.9,0,651,0.00491000476516581,0
2015-02-15 18:56:59,20.445,32.845,0,661,0.00488499055207879,0
2015-02-15 18:58:00,20.39,32.79,0,661,0.00486008397186806,0
2015-02-15 18:59:00,20.39,32.79,0,665.5,0.00486008397186806,0
2015-02-15 19:00:00,20.445,32.845,0,659.5,0.00488499055207879,0
2015-02-15 19:01:00,20.39,32.79,0,656.5,0.00486008397186806,0
2015-02-15 19:01:59,20.39,32.79,0,643.5,0.00486008397186806,0
2015-02-15 19:02:59,20.39,32.79,0,644.5,0.00486008397186806,0
2015-02-15 19:04:00,20.39,32.79,0,650,0.00486008397186806,0
2015-02-15 19:05:00,20.39,32.79,0,653,0.00486008397186806,0
2015-02-15 19:06:00,20.39,32.79,0,648,0.00486008397186806,0
